-0.060011256	0.00659569	0.0022827566	0.11137799	-0.03457446	-0.0585658	0.06659785	-0.030746322	0.11239433	-0.016379304	-0.024343437	-0.0267898	0.042619146	-0.03219902	0.039867297	-0.03196934
-0.041636236	-0.04044799	0.045290183	0.11070281	0.036242954	0.05050118	0.006019966	0.046756268	0.08217574	-0.0005982242	-0.068878174	-0.105873115	0.06373971	0.046037257	-0.08245115	0.06707345
0.012208838	0.02450997	0.06994418	0.06770096	-0.08654971	0.024327861	-0.010667617	-0.038817033	-0.0015056517	-0.07245223	-0.06585941	-0.06865173	0.011823802	-0.069957554	-0.012632283	-0.016146183
0.0057185483	0.08645472	-0.03795771	0.07972527	0.0065975892	-0.02846064	0.008596066	0.086609736	0.08829909	0.006079323	-0.03263769	-0.046953	-0.061484475	0.07735199	-0.06658028	0.015945328
0.06688565	0.027402015	-0.018258687	0.07414626	-0.09561621	-0.00087773	0.0008206899	-0.038282715	0.14408906	-0.049464807	-0.022264006	0.0054257414	-0.0113953985	0.017189195	-0.021066286	-0.018058993
0.015300273	0.03685929	-0.0014037173	0.10208565	-0.01781462	-0.021206923	0.020338222	0.075798996	0.017291224	-0.0058926344	-0.064715885	0.080527216	-0.0755605	0.04581646	-0.009751129	-0.0061741048
0.081499815	0.10046864	-0.038522046	0.06402164	-0.049133353	0.02647936	-0.008568899	-0.0009941998	-0.026723417	0.021667687	-0.033915672	-0.03017878	0.021830253	0.07668666	-0.024074968	-0.12962833
-0.02911308	0.020438464	-0.06368938	0.06479234	0.03857534	-0.0161686	-0.036377296	0.041533884	0.0009836232	0.0045201527	-0.034020014	0.02027504	0.05634173	0.0033411314	-0.008483816	0.0026217843
-0.120917685	-0.023995677	0.028247522	0.0927558	-0.11603445	-0.061610874	0.023696264	-0.029908463	0.06016311	-0.041519266	-0.018613046	0.10112882	0.06846317	0.017563706	-0.0013182268	0.0068685417
0.041951276	0.05462251	0.053957477	0.091897376	-0.03542836	0.04767836	-0.034753382	-0.019103304	0.025865436	0.024705408	-0.011944921	-0.0054821754	-0.08949872	0.10734321	-0.14128609	0.05565394
0.029862124	0.025193924	0.019128459	0.07494324	-0.009276347	0.016755037	0.029944763	0.03546673	0.08992738	0.02683451	0.114138484	-0.020132368	0.0168625	-0.06208084	-0.018831095	0.04736504
-0.060613077	0.12623383	-0.13163361	0.005648227	-0.05212955	0.04805351	-0.12538259	0.001340583	0.11554012	0.049682993	0.008276772	-0.15710767	-0.04135419	0.041243453	-0.07738695	-0.052668344
-0.11067067	-0.0016584868	0.12871307	0.031402297	0.01956356	-0.10379007	-0.08522897	0.048479076	0.026812376	-0.009007663	-0.03598238	-0.00586907	0.056689713	0.010472173	0.04784132	-0.058795977
0.009167249	0.053944726	-0.01872935	0.1140729	-0.03350814	0.025726577	0.032407906	0.06716479	-0.057319734	0.020042945	-0.04447263	-0.015351922	-0.104939535	-0.01695103	-0.024613472	0.07589107
0.012231628	-0.020492388	0.048863802	0.006171316	-0.0848514	-0.07898458	-0.057358403	0.11987874	0.03609432	-0.085698664	0.020970812	-0.060944922	0.0077936114	0.02868118	-0.07060811	0.03129298
0.0003978035	0.013858467	0.007906643	0.048238624	-0.0012086066	0.038045984	-0.021074485	0.005277846	-0.006388635	-0.015519491	-0.07495283	-0.005927593	-0.07243173	-0.10933982	-0.040256314	-0.055883877
-0.11476698	-0.09338034	4.0452192e-05	0.0518751	-0.033393912	0.013441571	-0.048346482	0.023243012	-0.048226867	0.0007080498	-0.10211813	0.09175141	0.06043057	0.08893935	-0.04932402	0.02149189
-0.058266908	0.003745817	-0.069442935	0.11775722	-0.053945888	0.005893074	0.005626885	0.018745247	0.07342788	-0.02690561	-0.045577813	0.035265397	0.008099873	-0.0058954307	-0.030511728	0.038359795
-0.05513053	0.12481295	0.0035171716	0.13157299	-0.055746265	-0.043360267	-0.080942765	0.01990658	0.043936033	-0.026731074	0.049389467	-0.1016135	-0.08972021	0.02146634	-0.027070312	0.015115349
-0.0375439	0.022440622	-0.026326483	-0.023287177	0.025228783	0.040965177	-0.023709452	-0.01562974	0.09897376	-0.11549363	-0.01644429	0.046017703	0.041026767	0.00846342	0.0012625699	0.0047663203
0.030312873	0.03512983	0.003265264	0.09202937	-0.100539654	0.02375896	-0.047564372	0.05782501	-0.023897082	-0.06854106	0.015165017	0.0032032805	0.03198213	0.007931898	-0.032018792	-0.0527946
-0.035176367	-0.03607299	-0.0045155413	-0.011632043	0.008226367	0.10745013	-0.07204655	0.040978596	0.042519286	0.056291863	-0.003826686	-0.03889981	-0.043239303	-0.051510327	-0.042723097	0.00042323972
0.018540194	0.11599576	0.1102868	0.09144929	-0.05715125	0.032143127	-0.012284928	0.12556408	-0.052886166	-0.007599951	-0.06523643	-0.030717794	-0.01974664	0.028450081	0.048700288	-0.046946406
-0.017376274	0.23180209	0.079705335	0.088311315	-0.04064732	0.02261788	0.021359196	-0.058672898	0.055464905	0.018846197	0.08641333	0.03377257	0.067717336	-0.039574597	-0.06644405	-0.06753746
-0.107333176	-0.058758847	0.063165635	0.009203713	0.0066603497	0.01816647	-0.06817377	0.031094106	0.09114446	0.032176957	-0.001986776	-0.059560746	0.030970823	0.024690956	0.06725805	0.055802345
-0.047644503	0.13177605	0.051095266	-0.003998194	-0.08765416	0.004179162	0.051471777	0.021396754	0.00974278	-0.015920214	-0.0064606965	-0.046581905	0.058921225	0.018713068	-0.037796304	0.020804543
-0.029307226	0.012569355	-0.08547979	0.084358886	-0.039300244	-0.085108094	-0.018695738	-0.07052799	-0.011312458	-0.034404203	-0.0801551	-0.059565835	0.014329682	0.0716402	-0.023151563	0.056369793
0.004364831	-0.020204889	0.04923175	0.20179205	-0.02913613	-0.043426514	-0.026390208	0.0469885	0.029010555	-0.047497626	0.008936608	-0.0146095	0.16503263	-0.06261352	0.04644929	0.0021304025
-0.070620805	0.093463086	0.07432246	0.029039308	0.09922629	0.014764181	0.06291119	0.0139540285	-0.030771673	-0.051684514	0.040347368	-0.11462701	0.050351113	0.11700902	0.04873142	-0.022261245
0.066105135	-0.059980318	-0.031199943	0.010168989	-0.03482842	0.072363	-0.03254777	0.026580777	-0.004785096	0.018398918	-0.02097945	-0.09351469	-0.0020794163	0.02317884	-0.11784502	0.036297873
-0.003993334	0.0075264345	-0.085822895	0.057049945	-0.09360295	0.05863724	0.07638378	0.03147294	0.1463678	-0.037118375	-0.029231794	-0.015933359	0.05832407	0.046699084	-0.035683297	-0.017326629
0.0007458135	-0.039430894	0.010163655	0.012787202	-0.036509603	-0.07034659	-0.022777736	0.00464037	-0.013490509	-0.10691444	0.018572222	-0.0043916865	-0.0067345267	0.06481485	-0.031249367	0.035263374
0.052482367	0.05692155	-0.0028371932	0.12121024	-0.0289565	0.0031475895	-0.033676907	-0.0065378067	0.046616416	-0.042928573	0.01820976	-0.08736293	0.10674973	0.049373757	-0.058122225	-0.017255593
0.007860839	-0.0028890444	-0.047885522	-0.02408977	-0.013880145	0.007541991	-0.07164756	0.012977525	0.075284876	-0.042245578	0.05969672	0.011941026	-0.004743681	-0.010098262	-0.028421845	-0.031064082
0.06318583	0.13025971	-0.0341539	-0.034377996	-0.061934076	-0.091330014	-0.06743291	0.029693143	0.0018911355	-0.016342351	-0.021880295	-0.037834316	-0.0017078165	-0.08744094	-0.09429228	0.015655095
0.026757566	-0.0005793444	0.082794264	-0.033610165	-0.0023328422	0.023055717	-0.048683655	-0.0074201208	-0.11853032	0.00046308106	8.135706e-05	-0.053444143	-0.048512418	0.01649998	-0.13526964	0.0269453
0.020039026	0.07342805	0.06172037	0.028634798	-0.016636645	0.10252291	-0.056914486	-0.04132279	-0.10474325	-0.06666092	-0.051595286	0.012879245	-0.031442378	0.055933394	-0.08130601	0.017381255
-0.008176155	-0.008934718	-0.014179894	0.08096911	-0.015814582	0.09862599	-0.020791119	0.01706763	0.0030815643	0.025468864	-0.048164874	-0.01033982	0.0027647354	-0.04130869	-0.05373822	0.05897823
-0.054156624	0.07114534	0.03290759	0.13812861	0.09557184	0.04067021	0.047366876	-0.03840082	0.04100573	-0.06524947	0.019624503	-0.07685882	-0.036880933	0.067273036	-0.120352946	0.05212839
-0.050079178	0.07903974	-0.03853254	0.14542742	0.09491768	0.09840799	-0.02365352	0.016347032	0.16476107	0.033107657	0.0072591477	-8.846265e-05	-0.10054299	0.14461307	-0.1795438	0.019684508
-0.010680039	0.0028312695	0.012928284	0.043686815	-0.06945642	-0.003981571	-0.027356843	-0.0012753856	0.06169359	0.054908644	-0.061439853	0.025448825	-0.0104456255	0.028219197	0.058270678	-0.00058672205
-0.13674754	-0.019278646	-0.095266014	-0.042367958	-0.05872332	-0.13526137	-0.08617433	0.024761867	-0.14469025	-0.05863534	0.12624943	0.081014715	0.07539727	0.09099598	0.031620916	-0.010241327
0.07290063	0.16937636	0.070448264	0.09354313	-0.0155027425	-0.006739906	-0.047063395	-0.010661551	0.07223729	0.11803349	-0.05611287	-0.035797317	0.065987065	0.015542442	-0.06776155	-0.011429827
0.017742928	0.07586974	-0.004604978	0.04310976	-0.04132812	0.020886447	-0.089467295	0.052785337	-0.017205596	-0.023456307	0.015742535	-0.03409335	-0.03215301	0.07910303	-0.003444684	0.0044748588
-0.084162034	0.08844446	-0.02979543	0.066774406	0.016318087	-0.101681955	0.12656638	0.04662746	-0.023033947	-0.011850911	-0.04042113	-0.053968675	0.027397186	0.06528877	0.05040057	-0.087327056
-0.007757964	0.059601553	0.026368212	0.028337209	-0.010106911	0.039345905	-0.018729696	-0.06276724	0.06969007	0.07380712	-0.057511963	-0.032767937	0.120019004	0.022546971	-0.06489558	-0.018336061
0.018397529	-0.03944482	0.034690745	-0.07341248	-0.09910944	-0.012212835	-0.14194506	0.038020246	-0.029885847	-0.121981725	0.06349832	-0.082204096	0.16523494	0.030966403	-0.0502594	-0.1285465
-0.005992287	0.025225641	0.021699386	0.098512284	0.035671163	0.06930251	-0.026783248	-0.0067594396	0.0074157724	-0.015000709	-0.023911761	-0.16901097	0.15261139	0.077972986	0.022439484	0.012376617
0.016008686	-0.03081993	0.01321011	0.079719536	-0.061802343	-0.06214789	-0.01365745	-0.019461988	-0.118117966	-0.045689832	-0.047645394	0.020522935	0.12812783	0.0025739062	-0.04574139	0.0029011562
0.0013467297	0.029249456	-0.0059983064	0.074495986	-0.030602235	-0.032634944	0.0331092	0.0037131133	-0.015127075	0.05166791	-0.10754224	0.1080062	0.06123683	0.14524591	-0.055557553	-0.02039708
-0.02383279	0.025041556	0.04440795	0.0002558468	-0.035127673	0.0017120874	-0.0039311713	-0.03556559	0.09971713	0.045153916	-0.05350059	0.12580249	0.001618277	-0.04113024	0.016488459	-0.019216094
0.032828916	-0.045853943	0.00650722	0.111518696	-0.017771307	0.027862977	0.03314605	-0.05719427	0.1034684	-0.061159223	0.049631085	-0.09907669	-0.13342051	-0.004623059	-0.074342005	0.07903626
0.009817782	0.029522143	-0.03713913	0.01957178	-0.011530829	-0.018734688	-0.021294648	-0.042918034	-0.030643841	-0.078069605	-0.079044424	0.022002328	0.006854168	0.09187374	-0.04313075	0.034155965
-0.073653474	-0.0032591193	0.019827649	0.04412971	-0.015948245	-0.013752386	-0.13346978	0.014046683	-0.08505085	-0.031759404	0.028742844	0.029531943	-0.06507824	-0.08244848	0.08348731	0.031516925
-0.03228587	0.04564233	0.006923983	-0.085684925	-0.103533566	0.014432887	0.045415517	-0.028975109	0.075625114	-0.007028546	0.011326574	0.01269679	0.03690429	0.074063934	-0.06647833	0.018344408
0.010205489	-0.003025077	-0.010216513	-0.03759617	-0.08830586	-0.058191437	-0.039072674	0.0181878	-0.058574405	-0.07446945	0.042866766	0.021262944	0.016705664	0.030264534	0.027522415	-0.10819259
-0.013394458	-0.007567713	-0.058417182	-0.09713307	-0.04984405	0.062052216	-0.019526742	-0.0383937	0.032211978	0.024956442	0.03399752	-0.13413653	0.06265754	0.041001555	-0.035766017	0.119912215
-0.08579571	0.12208105	0.14397167	0.08168129	0.024668947	0.12926199	-0.056542933	-0.0009793913	0.033914004	0.08089065	-0.039060272	-0.093657345	0.03286149	0.03339007	-0.19325407	0.057430126
0.028976874	0.025158567	-0.022020016	-0.048313398	0.018574858	-0.05851963	-0.114983775	-0.00993846	-0.036475446	-0.012583583	-0.07695147	0.057938818	0.08359228	-0.08525128	0.048819836	-0.010656322
0.019995065	-0.0027759902	0.06707426	-0.057079736	-0.04079579	0.026782556	-0.06922599	-0.013007477	0.092240974	0.009426273	0.021509102	-0.098896526	0.094472796	-0.021384032	0.03587804	-0.034602102
0.04234273	-0.03806645	0.0208445	0.09076808	-0.054779474	-0.03658696	-0.15979777	0.022684885	0.05532514	0.0036798588	0.11658854	0.00081616186	0.0647063	-0.044453632	0.00079558697	0.006203491
-0.031842623	0.010192846	-0.097585514	0.17269532	0.02690784	0.00096374244	-0.064477235	0.12091653	-0.077356294	-0.035566665	0.0031008513	0.020777494	0.095051534	-0.04895516	0.01863874	0.06332401
-0.1664087	-0.078965254	-0.16204393	-0.037602477	-0.15687223	-0.2817508	0.030908171	0.16621326	0.11278562	-0.21574678	0.10727929	0.06775928	0.15860285	0.0002801767	0.08903892	-0.027101241
0.02018898	-0.013020284	0.009882408	0.19263172	-0.091352634	0.020327164	0.10113639	0.030223437	-0.12102171	0.045285553	-0.08880492	0.0087372055	0.02861017	0.0327281	-0.10544511	0.119507976
0.10977448	-0.04565687	-0.011965309	0.15849032	-0.0006265599	0.019561509	0.014694328	-0.02595257	-0.018420642	0.0026026603	-0.06523089	-0.064096324	0.0072261724	0.074544825	0.03747313	0.16049188
-0.04139245	0.08043522	-0.053031355	-0.00740132	-0.015424407	-0.007263639	-0.0018271472	0.10413733	0.031365715	-0.09795058	0.010783526	0.0052133226	-0.008242991	0.029693764	0.049809903	0.038056634
0.0039507896	0.012984165	0.023890601	0.09909978	-0.068307064	0.11407951	-0.008668821	-0.18609837	-0.021375062	0.11088125	-0.016881088	0.0076917703	0.012066672	-0.08168842	-0.068875246	-0.08168101
-0.033982467	0.029498743	-0.04702873	0.22699702	0.06579457	0.027762366	0.02909927	-0.03286829	-0.06316147	0.037579216	-0.026688153	-0.101497665	0.118696906	0.028515274	-0.012491971	0.015355583
0.04821923	0.0051630945	0.054962896	-0.04966732	0.011771356	-0.01716069	-0.13102657	0.03979929	0.10487975	0.013313758	-0.010323616	-0.05132321	-0.06953636	-0.029384319	-0.08274167	0.038871463
-0.052207354	0.111252315	0.0012071395	0.05865003	0.013067425	-0.014332836	-0.013962447	-0.074734226	0.019166686	-0.032906614	-0.013533892	-0.023971923	0.037765883	-0.013970604	-0.11902424	0.033792127
-0.011571307	-0.108290516	0.05361843	0.26575646	0.06650029	-0.038742866	-0.06108055	-0.055466887	0.12911391	0.013020426	-0.14159164	-0.117971204	0.12846142	0.04690923	-0.080214314	-0.111202195
0.09912811	0.1053298	0.07009172	0.1228962	0.18280223	0.2400535	-0.04970161	-0.0876622	0.07176288	0.16728866	-0.13867356	0.04163532	-0.121498816	-0.04084026	-0.2048612	0.052931983
-0.015405434	0.03423537	0.0719944	0.06441559	-0.05773955	-0.051353674	-0.036999747	0.044757314	-0.12043541	0.042415537	0.062552676	0.0008937223	-0.13137944	0.044743415	-0.0032824883	0.04478264
0.117109776	0.00823604	0.085505255	-0.0050447444	-0.021179253	-0.033271927	0.03627995	0.09384661	-0.019455899	-0.0050430405	0.041315507	-0.16747245	0.06670525	-0.054974794	-0.07789377	-0.070533305
0.055517867	0.08351063	0.027543506	-0.016484048	-0.015906403	0.050141755	-0.033160433	0.047769457	0.03168885	0.06683	-0.08031539	0.060577452	-0.04393181	0.07914249	-0.14243288	-0.0435091
0.041256964	0.084452495	-0.0054524867	-0.09648667	-0.028422449	0.107445806	-0.008970224	-0.043464016	-0.047826752	0.0059001534	-0.008526504	-0.07721416	-0.006644748	0.09074377	-0.030790132	0.13166045
-0.025464054	0.13290465	-0.04699213	-0.024332562	-0.044527452	-0.0015739888	0.02974787	0.07989519	-0.11161307	-0.009116777	-0.050697666	0.012352965	0.03456973	-0.04288491	0.056264713	-0.02057511
-0.023033587	-0.03444321	0.019283881	0.11693243	0.05182809	-0.030363753	-0.03755981	0.052924745	-0.010365851	0.011963962	-0.010337542	-0.057182025	0.019242102	-0.037846647	0.007954122	0.068778574
0.018009767	0.12291278	0.083247125	0.16207467	0.01840735	0.041274123	-0.110989116	-0.017872214	0.015714608	-0.033345606	0.04264255	-0.062883794	-0.045736115	0.072066285	0.033761684	0.06993665
-0.11483194	0.15723161	-0.11447276	0.05618778	-0.087949894	-0.092585005	-0.039511744	0.08402107	0.029846517	-0.045667507	0.038214408	-0.009239836	-0.058229808	0.07503228	0.11726388	-0.07060801
-0.016447492	0.0032521533	0.08369068	0.14598018	0.031715583	-0.01725206	0.05462992	0.024330433	-0.00063343503	0.07526211	-0.031958446	-0.11769462	0.048807733	0.039477274	-0.053153045	-0.072243236
-0.07245966	-0.014279379	-0.08081699	-0.03069783	-0.0045063123	-0.06795009	-0.043683507	0.16674367	0.095047824	-0.042060915	-0.08468497	-0.044669237	0.06418337	0.05504341	0.058221184	-0.03134486
-0.030917436	0.10959569	0.02073633	0.0114995595	-0.009481427	-0.04353748	-0.045841787	-0.016467389	0.052049972	-0.09009109	-0.03921384	0.16885677	-0.027854193	0.086531535	0.0045464966	0.0493987
-0.02184489	0.016537048	0.015913842	0.11033543	-0.095399305	-0.10749061	0.0071184593	0.018530397	0.026368907	-0.037181422	-0.02141283	0.1306559	-0.012915982	-0.046308868	-0.056814827	-0.04815169
-0.07973254	-0.03648813	0.016851958	0.06016775	-0.065897964	-0.06678824	0.025641685	0.066474065	-0.009483477	-0.07005746	-0.08792868	-0.034551106	0.05885244	-0.02050522	0.106126286	0.10367114
-0.12057336	0.04779146	-0.037498362	0.0019459722	0.0031783688	-0.050362524	-0.003594497	0.012678196	0.003521645	-0.088925816	0.10000138	-0.01623681	0.022698842	-0.055233955	-0.022008827	0.041018486
0.03967435	-0.008275522	0.015479265	-0.10567447	-0.071196325	-0.0012808183	-0.11493561	-0.023425108	0.037788082	0.03723401	0.015169118	-0.07235085	0.060002256	0.00059227686	-0.0029162343	-0.088728435
0.045060493	-0.017629413	0.040039156	-0.003946587	-0.019408844	-0.008545022	-0.020044615	0.05102611	-0.01666368	0.06312669	-0.14253145	-0.102030575	0.013816901	-0.15390643	-0.0557436	0.028260661
0.0031322816	0.03430316	0.03771809	-0.055524178	0.044866085	0.082066745	-0.13401966	0.009611964	-0.054701433	0.08030587	0.010591097	-0.01084712	0.06237247	0.09357035	-0.101099275	0.026258202
-0.057548273	0.030660434	0.05757577	0.031153431	-0.034627263	0.054190047	0.026484448	-0.03864465	0.026073566	-0.01659564	0.1160473	-0.037662774	0.032019358	-0.027785743	-0.03303464	-0.1040413
-0.014861167	0.01826179	0.032986753	0.009657304	0.044312775	0.017558735	0.056989107	-0.068062805	-0.010299611	-0.06708307	-0.12020466	-0.14334734	-0.044368822	0.004084945	-0.14248016	0.07273253
-0.026774962	0.10510751	-0.025873657	-0.14840718	0.0045068953	-0.045348946	-0.08232519	-0.0013283462	0.0073752576	-0.011260186	0.008855615	-0.079630956	-0.07993911	-0.13637076	0.013995932	-0.015473877
0.035673324	0.07586508	-0.098108575	-0.1614968	-0.034299426	-0.0020959529	-0.05086638	-0.08750911	0.09220543	-0.028823152	-0.06210937	-0.08921713	0.012797523	0.11080111	0.0024296055	-0.09604578
-0.035181686	0.03683078	0.1016081	0.021565478	-0.01120731	-0.007338862	-0.04269937	0.052905895	0.002983305	-0.097117715	-0.003970601	0.064012066	-0.036117543	0.043125864	-0.016258873	0.17093998
0.039309926	0.1198694	0.05029782	-0.010318198	-0.040408097	0.0023882769	-0.1036198	-0.021724917	0.032525692	-0.0027492119	0.012418248	-0.04419299	-0.0008169501	0.075855166	-0.0857265	0.012013868
0.01871811	0.024962999	0.06331463	0.039394934	-0.042907603	0.096657366	0.10810598	-0.004085423	0.005948476	0.0775806	-0.039680645	-0.049727507	0.064471886	-0.013585728	-0.082888775	0.01670247
0.016637605	-0.057252035	-0.103049144	0.09029196	0.014357789	0.062091302	0.12321629	0.0017112998	-0.027057659	0.08152085	0.018936828	-0.024096677	-0.03527952	-0.17237142	-0.06210704	-0.02311729
-0.0067467573	0.15480466	-0.039025594	-0.08925291	-0.0018222285	0.14515913	-0.19235456	0.047354933	0.025870759	0.1128192	-0.07337138	-0.0078530265	-0.053168688	-0.028995113	-0.10205663	-0.075788654
-0.08741796	-0.0780611	-0.06054208	0.14641342	-0.13964756	-0.055033296	0.07649195	0.009400202	-0.08418426	-0.04180568	-0.0668523	-0.11627854	0.13369432	0.08361074	0.026512247	-0.049094744
-0.006414162	0.13148555	0.009198034	0.05443637	-0.024440974	-0.0071716765	0.056114376	-0.0063502667	0.062304955	0.06296862	-0.048617	-0.13827887	0.05502865	-0.052691266	-0.009152123	0.077963755
-0.059287958	0.09590623	-0.048223026	0.02553727	-0.07046923	-0.10074785	0.12998036	0.055894483	-0.06484779	0.02987643	-0.13159786	-0.15249483	-0.21750428	-0.07924302	0.09482423	0.066947654
-0.08379243	0.024171576	-0.059748977	0.05572904	0.020733211	-0.03074903	0.07769017	-0.0053388574	0.042120337	0.024987865	-0.011204793	0.06276391	0.11598717	-0.030413302	-0.10781465	-0.0019522894
0.17956759	-0.022527432	0.13045748	0.26067635	0.10692002	0.12962958	-0.1431409	-0.187691	-0.13842742	0.25360975	-0.1510633	0.0316368	-0.17643492	0.113670275	-0.13320391	0.043912258
0.03979119	-0.11278748	0.004345641	-0.023646053	0.15508471	0.10454726	-0.07409952	-0.09656592	0.089103855	0.06920402	-0.046452645	-0.14229019	-0.0470545	0.03825133	-0.060070958	0.11303905
-0.11574415	0.028229365	0.03888041	0.013920967	0.025407284	-0.015504872	0.106531784	0.029088285	-0.11048096	-0.011216446	-0.011226276	-0.10231489	-0.022101022	-0.011999464	0.0783591	0.022775073
-0.0012100117	0.0812572	-0.0444885	0.008967281	-0.049997263	0.0035907547	0.001500711	-0.008000921	-0.017530143	0.014546571	0.03338562	-0.070470616	-0.01640283	0.040709756	-0.050399862	-0.047262125
-0.09507386	-0.07574188	0.055919047	-0.07791439	-0.0613407	-0.038809158	-0.08737766	0.09914504	0.16129385	0.0033110261	-0.086857855	-0.11458693	-0.11350908	-0.07209698	-0.090500034	-0.03654267
0.05585071	-0.010286198	-0.044932306	-0.026920442	-0.053838708	0.09415148	0.13490929	-0.0061502783	0.042210158	0.04671916	-0.07128701	0.04662156	0.11055793	0.03699405	-0.14380333	-0.07718148
0.0081783645	-0.021584982	0.09684993	-0.054464433	0.0045704213	0.021229265	0.061240897	0.01428053	0.09480334	-0.13996509	-0.06922608	0.040174212	-0.100086704	0.03586138	-0.05395921	0.06435732
0.045652933	0.060223825	-0.014895347	0.10009355	-0.07539944	-0.026294066	-0.015423756	0.06608514	-0.048706066	-0.034734614	-0.10195381	-0.1457542	0.10714121	0.022904813	0.10931587	-0.04182888
0.06617284	0.08431604	0.07091222	0.099958666	0.107186005	0.04600498	-0.045665596	0.029238157	0.037452802	-0.024669928	0.066833705	-0.03279208	-0.018716073	0.060700618	0.019837063	0.005217366
-0.10888562	0.07285158	-0.06301083	-0.2476177	0.013962016	0.0694621	0.036980417	0.043191995	0.10099377	-0.05802608	-0.00719587	0.10647307	-0.014200116	0.06368373	0.06786281	-0.10122692
-0.054884046	0.051404566	-0.014363555	0.11015317	-0.029291714	-0.09166479	0.12615873	0.055964865	-0.10502835	-0.009629887	-0.048886146	0.16363455	-0.16238631	-0.1026742	0.0010247724	0.15067755
-0.06435882	-0.051117294	0.013696907	0.106930815	-0.017303145	0.03048682	0.092130095	-0.034835592	-0.0012205631	-0.031588305	-0.09568382	-0.017421046	-0.107335836	-0.019023085	0.012000141	0.091876
0.041459385	0.10582933	0.047686674	-0.021950977	0.02254777	-0.04033323	-0.009506436	-0.0135495225	0.03413221	-0.022759655	-0.044952244	0.050319582	0.061202697	0.008428072	-0.08000079	0.020776628
0.020193258	0.10723994	0.07326613	0.07632236	0.10309326	0.09188912	-0.027675873	-0.12782522	-0.08612811	0.12538901	-0.029521894	0.12704116	-0.027119346	0.06695086	0.11873902	-0.1308517
0.08168173	-0.028985916	0.15098755	0.037425265	-0.015685357	0.05510716	-0.09732757	0.074709296	0.10263198	0.06497164	-0.0059506153	-0.12362284	-0.0130609805	0.08857475	-0.053492263	-0.054116275
-0.17638773	-0.08172771	-0.008137428	0.096478015	0.024209442	-0.037164938	-0.017522877	0.0402686	-0.09359544	-0.02453875	0.030005928	-0.13375336	-0.06940804	0.051120494	0.039936773	0.08826971
-0.07163388	0.04379741	-0.007243174	-0.06750075	-0.04108662	-0.026444174	-0.008257299	-0.01965361	0.105602935	0.058925755	-0.15141214	0.045244385	0.056396104	0.015004507	-0.000783629	0.0052970415
0.06966323	-0.090924956	0.0102260765	0.14270107	0.048175022	-0.00937009	-0.0040662317	-0.00043352385	0.01818017	-0.051193956	0.00987631	0.047683235	0.006240876	-0.11208496	-0.04689755	-0.07738431
